Sum of quantity,Column Labels,,,,,,,,,,,,,,,
,Aug,Sep,Oct,Nov,Dec,Grand Total,,Predicted,,,,,,Note:,,
Row Labels,2022,2022,2022,2022,2022,,, Inventory,,,,,,"Using T-Statistic, assuming CLT.","t 4,0.025",2.776
Carnation Basket,135,124,105,118,129,611,,136,,,,,,,n,5
Daisy Bouquet,62,119,136,99,109,525,,139,,,,,,,,
Mixed Tulip Arrangement,88,105,98,151,94,536,,139,,,,,,,,
Orchid Plant,96,115,125,143,122,601,,141,,,,,,,,
Peony Bouquet,108,93,149,119,118,587,,143,,,,,,,,
Potted Lavender,71,132,82,118,117,520,,136,,,,,,,,
Red Rose Bouquet,55,115,134,119,140,563,,155,,,,,,,,
Sunflower Bunch,95,116,119,117,131,578,,132,,,,,,,,
White Lily Vase,109,133,156,109,141,648,,155,,,,,,,,
Wildflower Jar,103,104,129,107,125,568,,129,,,,,,,,
Grand Total,922,1156,1233,1200,1226,5737,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mean,,S.E,,M.E,,95% CI,,,Predicted Inventory,,,,,,,
122.2,,5.132250968,,14.24712869,,107.9528713,136.4471287,,136,,,,,,,
105,,12.36527396,,34.3260005,,70.6739995,139.3260005,,139,,,,,,,
107.2,,11.29336088,,31.35036981,,75.84963019,138.5503698,,139,,,,,,,
120.2,,7.611832894,,21.13044811,,99.06955189,141.3304481,,141,,,,,,,
117.4,,9.179324594,,25.48180507,,91.91819493,142.8818051,,143,,,,,,,
104,,11.66619047,,32.38534473,,71.61465527,136.3853447,,136,,,,,,,
112.6,,15.12150786,,41.97730582,,70.62269418,154.5773058,,155,,,,,,,
115.6,,5.810335619,,16.12949168,,99.47050832,131.7294917,,132,,,,,,,
129.6,,9.184770003,,25.49692153,,104.1030785,155.0969215,,155,,,,,,,
113.6,,5.54616985,,15.3961675,,98.2038325,128.9961675,,129,,,,,,,
